3,68,50,LSMS1L09,SELV0120,SELV0130,,CIT_01&SCIT_01,60,6,0,0,0,0,0,0
0,B4,B2,0,0,D3,0,0,0,D1,C3,D1,C3,B4,0,C3
0,B4,B2,D3,0,D3,D3,0,D3,D3,E2,D3,D1,C3,0,D1
,,,,,,,,,,,,,,,
0,B2,B2,D3,0,D3,D3,0,D1,D1,C3,D1,C3,B4,0,C3
0,B4,B2,D3,0,D3,D3,0,D3,D3,E2,D3,D1,C3,0,D1
,,,,,,,,,,,,,,,
0,C3,0,E2,0,E2,D3,C3,0,C3,C3,C3,0,B2,D4,0
A5,0,0,E2,0,E2,D3,C3,0,C3,C3,C3,0,B2,D4,0
,,,,,,,,,,,,,,,
A6,0,0,E2,0,E2,D3,C3,0,C3,C3,C3,0,D3,B4,0
A5,0,0,E2,0,E2,D3,C3,C7,C7,C7,C8,0,D4,D3,0
,,,,,,,,,,,,,,,
0,0,0,0,0,C3,C7,C7,C7,C8,B4,D1,D3,0,D4,0
0,C3,C3,E2,E2,D3,D3,C3,0,C3,0,C3,D3,0,D1,0
,,,,,,,,,,,,,,,
0,0,B4,C3,B4,C3,C3,0,C3,C3,D3,0,0,D3,B4,0
C3,0,0,C3,C7,C7,C7,C7,C7,C8,B4,D1,0,D3,D1,0
,,,,,,,,,,,,,,,
0,0,0,0,0,D3,0,0,0,D1,C3,D1,C3,B4,0,C3
0,B4,B2,D3,0,D3,D3,0,D3,D3,E2,D3,D1,C3,0,D1
,,,,,,,,,,,,,,,
0,B2,B2,D3,0,D3,D3,0,D1,D1,C3,D1,C3,B4,0,C3
0,B4,B2,D3,0,D3,D3,0,D3,D3,E2,D3,D1,C3,0,D1
,,,,,,,,,,,,,,,
0,C3,0,E2,0,E2,D3,C3,0,C3,C3,C3,0,B2,D4,0
A5,0,0,E2,0,E2,D3,C3,0,C3,C3,C3,0,B2,D4,0
,,,,,,,,,,,,,,,
A6,0,0,E2,0,E2,D3,C3,0,C3,C3,C3,0,D3,B4,0
A5,0,0,E2,0,E2,D3,C3,C7,C7,C7,C8,0,D4,D3,0
,,,,,,,,,,,,,,,
0,0,0,0,0,C3,C7,C7,C7,C8,B4,D1,D3,0,D4,0
0,C3,C3,E2,E2,D3,D3,C3,0,C3,0,C3,D3,0,D1,0
,,,,,,,,,,,,,,,
0,0,B4,C3,B4,C3,C3,0,C3,C3,D3,0,0,D3,B4,0
C3,0,0,C3,C7,C7,C7,C7,C7,C8,B4,D1,0,D3,D1,0
,,,,,,,,,,,,,,,
0,0,0,A5,0,0,0,0,0,0,0,A6,0,0,0,0
0,0,0,0,C3,C7,C7,C7,C7,C8,B4,D1,0,D3,D1,0
,,,,,,,,,,,,,,,
0,0,0,D3,0,0,D4,D3,0,C3,0,D3,C3,C3,0,D1
0,D3,0,D3,0,0,D4,D3,0,C3,0,D3,D3,C3,0,D4
,,,,,,,,,,,,,,,
0,D3,0,D3,0,0,D4,D3,0,C3,0,D3,C3,C3,0,D1
0,D3,0,D3,0,0,D4,D3,0,C3,0,D3,D4,E2,D4,D3
,,,,,,,,,,,,,,,
D4,C3,D1,B2,B7,B7,B7,B7,B7,B7,B8,0,0,E4,F1,E4
F1,D3,0,0,D4,D3,D3,D1,D1,D3,B4,0,0,E4,F1,E4
,,,,,,,,,,,,,,,
D4,D3,0,0,D4,D3,D3,D1,D3,D4,0,0,0,0,E4,D4
D4,D3,D3,0,D4,D3,D3,D1,D3,D3,D1,B4,0,0,0,E2
,,,,,,,,,,,,,,,
0,D4,D3,0,0,0,0,C3,0,D3,C3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
